81	80	80	80	80	80	80	81	81	80	7e	7d	7e	80	81	82	81	80	82	82	81	80	81	80	80	81	82	82	81	81	81	80	7d	7d	7f	7f	7f	7f	81	81	80	81	81	80	80	80	80	80	80	80	7f	80	80	80	80	80	81	81	82	80	77	76	89	93	89	7e	78	79	7d	80	80	80	80	81	84	81	7e	7f	80	7f	80	81	83	84	82	80	80	7e	7d	7e	80	82	81	80	81	80	7f	7b	76	79	82	87	86	84	84	82	7f	7e	7e	7f	7f	80	7f	7e	80	83	83	7f	7d	7e	81	83	83	81	7f	80	80	81	82	81	81	7f	7d	7e	81	81	81	82	81	80	7e	7f	81	81	80	80	81	7f	80	7f	7f	81	82	81	81	81	82	81	80	7f	7f	80	84	8c	90	81	6e	71	7e	81	82	83	83	81	82	82	82	81	82	82	83	84	84	82	7a	72	6e	6b	73	86	96	96	88	7b	77	7e	85	86	84	82	80	81	81	7f	7d	7d	85	94	92	79	6f	79	7f	80	80	80	80	81	81	80	80	80	80	80	7e	7f	81	81	82	82	81	7c	78	79	81	88	88	84	80	7e	7d	80	82	82	80	80	80	80	80	80	80	80	80	80	80	81	
80	80	80	80	7f	80	80	80	81	80	7f	7d	7e	7e	81	81	81	81	81	82	81	81	80	81	81	82	81	81	81	80	82	7f	7d	7d	7f	80	80	81	81	81	81	81	81	80	81	81	81	80	80	80	80	80	80	80	81	81	81	81	82	7e	76	79	8c	91	88	7f	79	78	7e	80	81	81	81	81	80	7d	7d	7f	80	80	82	82	82	82	80	7e	7e	7e	7f	83	85	81	7e	80	83	7f	7a	78	7b	81	86	87	86	84	81	7d	7d	7f	82	82	7f	7f	80	80	81	81	80	80	7f	80	80	83	82	81	80	80	80	82	81	7e	7d	7d	7f	82	84	83	81	80	80	80	7f	7d	7f	81	81	80	80	81	83	83	82	82	82	82	80	81	81	80	80	80	80	80	80	85	8e	8b	77	6e	77	7f	82	82	82	81	81	81	81	81	82	82	83	83	82	7d	71	69	6b	78	8b	97	93	83	77	78	80	86	86	83	82	80	80	80	80	7d	7d	7e	85	92	93	7a	6e	78	7f	80	81	81	80	81	80	80	80	81	80	7f	7d	80	81	81	82	81	7e	79	77	7e	87	8a	86	81	7e	7e	7f	81	82	81	80	7f	80	80	81	80	80	81	80	80	81	81	
80	7f	80	80	80	81	81	81	80	80	81	7e	7e	7f	81	81	81	80	81	82	80	81	81	80	81	81	81	81	82	81	81	7f	7d	7d	7e	80	80	81	81	80	81	80	7f	80	80	81	81	80	7f	80	81	80	80	80	80	81	81	81	81	7b	73	7b	8f	8f	87	7f	7a	7b	7f	81	81	82	80	7e	7e	7d	80	82	82	82	82	82	81	80	80	7e	7e	80	81	83	83	81	81	83	81	7b	77	7c	84	87	85	83	84	82	7e	7d	7f	80	81	80	80	81	83	82	7f	7d	7f	81	84	82	80	80	80	80	82	82	82	7f	7d	7d	7f	80	82	82	83	82	81	7f	7f	81	81	7f	7e	80	81	80	81	81	84	84	82	7f	80	7f	7e	80	80	80	80	81	80	80	80	81	88	8d	83	76	74	7a	7f	82	81	81	81	80	81	81	82	83	82	80	7a	71	69	6f	7e	90	97	8f	82	78	79	81	86	86	83	81	80	7e	7e	7e	7f	7e	7f	80	85	91	94	7a	6c	77	7f	81	81	82	80	7f	80	7f	80	80	7f	7e	7f	81	82	81	82	7f	7a	77	7a	84	8a	88	83	7f	7e	80	82	82	81	81	80	80	80	80	80	80	80	81	7f	7f	81	81	
80	80	81	80	7f	81	81	80	80	80	80	7e	7e	7f	81	81	81	80	81	82	80	81	81	81	81	81	82	82	82	81	81	80	7e	7d	7f	7f	81	81	81	81	81	81	81	81	80	7f	80	80	80	80	81	81	80	80	80	80	80	81	81	7a	73	7f	91	8f	84	7d	7b	7c	7f	80	81	81	7e	7d	7f	83	82	82	82	82	82	80	7f	80	80	7f	7e	80	82	83	84	83	84	80	7a	78	7d	82	86	88	85	80	7e	7e	80	81	80	7e	7e	7f	83	83	83	81	7f	7e	7f	81	83	82	80	7f	80	81	82	83	7f	7c	7c	80	82	81	80	80	81	82	82	80	7f	80	81	81	7f	7e	80	82	83	81	7f	7e	7e	7f	80	7f	7f	81	80	80	80	81	81	81	80	81	83	89	8b	86	7d	78	7a	7f	80	80	81	80	81	82	82	83	7f	79	6f	6d	77	89	93	93	89	7d	79	7d	83	86	84	82	81	7f	80	7e	7f	7f	7f	80	80	81	85	92	93	79	6d	78	80	81	82	83	81	7e	7f	7f	80	7f	7f	7f	81	81	82	82	80	7a	76	78	81	89	8a	84	80	7d	7e	81	83	82	82	82	81	7f	80	80	80	80	80	81	80	80	80	81	
81	80	80	80	80	81	81	80	7f	7f	7f	7d	7d	7f	81	81	81	81	82	82	80	81	80	80	80	81	82	82	82	82	81	7f	7d	7c	7e	80	80	81	81	81	81	80	80	81	81	80	81	81	81	7f	7f	80	81	81	80	80	80	82	81	79	74	84	93	8d	80	7a	7c	7c	7d	7f	80	7f	7f	80	83	84	82	80	80	81	82	7f	7e	7f	81	81	80	81	83	81	81	82	80	78	76	7c	85	87	84	83	84	7e	7b	7f	83	83	7f	7d	7f	81	82	81	81	81	83	83	80	7e	7f	81	81	7f	81	82	81	7f	7c	7e	7f	82	83	80	7e	7e	80	80	81	82	81	80	81	81	80	7f	80	83	85	80	78	79	7f	81	82	80	80	81	80	80	80	81	80	7f	80	7f	81	84	89	8d	89	7f	78	7d	80	81	81	81	81	81	80	7e	77	73	72	7e	8e	95	8f	85	7b	7a	7f	84	86	84	82	81	80	7f	7f	7e	80	80	7f	80	81	80	84	93	91	78	6e	7a	80	81	81	82	82	81	81	81	81	80	80	81	82	82	83	81	7c	76	75	7d	87	8a	87	81	7f	7e	80	82	82	81	82	81	80	7f	80	80	80	80	80	81	80	7f	80	81	
81	80	81	81	80	80	82	81	81	81	7f	7d	7e	7f	80	82	82	81	81	81	81	81	80	7f	80	81	83	82	82	81	81	7f	7d	7c	7e	80	80	80	81	81	81	80	80	81	80	80	81	81	80	7f	7f	81	81	81	81	81	81	82	80	77	76	89	94	8b	7c	7a	7d	7c	7c	7d	7f	81	82	83	82	82	80	7d	7f	81	7f	7e	7f	81	81	82	82	82	80	7f	7f	7e	7a	78	7d	83	86	86	83	7f	7e	7f	80	80	7f	7f	80	82	82	80	7f	80	81	82	83	83	80	7d	7d	80	81	82	82	7f	7c	7d	7f	82	81	7f	83	83	80	7f	80	80	81	81	80	7f	81	82	80	81	83	83	81	7b	79	7d	82	82	82	81	82	82	81	81	81	80	80	7f	7f	7f	80	81	84	87	8c	86	7c	7b	7e	81	81	80	80	7e	7b	77	76	7c	86	90	91	89	80	7c	7d	81	85	84	83	81	80	7f	7f	7f	7f	7f	80	80	7f	80	81	81	85	94	8e	73	6e	7b	7f	80	80	81	82	82	81	80	80	80	81	82	82	82	82	80	78	74	79	84	89	88	83	7f	7e	7f	81	82	81	81	80	80	80	7f	80	80	81	80	80	80	80	80	80	81	
80	80	80	81	80	80	80	80	81	81	7f	7e	7d	7f	81	82	81	81	81	80	80	80	80	80	80	81	83	82	82	81	80	80	7d	7c	7e	7f	80	80	80	81	81	80	7f	80	80	80	7f	81	80	7f	7f	80	80	80	81	81	81	81	7f	75	76	8c	94	85	7a	7a	7f	7e	7d	7e	80	82	82	81	7f	7f	7f	7f	81	82	7f	7f	82	82	83	83	81	80	7f	7f	7e	7a	79	7e	85	88	85	83	81	7d	7d	80	81	7e	7a	7e	82	84	81	80	80	81	81	81	7f	7f	80	80	7e	81	82	82	80	7d	7b	7f	83	83	81	7f	80	82	81	81	81	81	80	81	80	7f	81	83	84	83	84	80	7b	7a	7f	82	82	82	82	81	81	81	80	81	81	81	81	80	7f	7f	7f	7f	80	83	87	89	81	7b	7e	81	80	7f	7c	7a	79	7d	85	8b	8e	8a	83	7c	7c	7e	82	84	84	82	80	7f	7f	7f	80	7f	7f	80	7f	80	81	81	80	81	88	94	89	6f	6f	7d	81	80	7f	80	81	82	81	7f	7f	7f	80	81	81	80	7f	7c	77	76	7e	88	89	86	82	7e	7e	81	82	82	80	80	80	80	80	81	80	80	80	80	80	80	80	80	80	80	
80	80	81	81	80	80	80	80	80	81	7f	7f	7f	80	82	82	81	80	81	81	80	81	81	81	80	81	82	82	81	81	81	80	7d	7d	7e	80	80	81	81	80	80	81	81	81	81	80	7f	80	80	7f	80	80	7f	7f	80	81	81	81	7d	72	78	8f	90	80	7a	7d	80	7e	7e	7f	80	81	7f	7f	7e	7e	7f	82	82	80	7e	80	82	82	82	80	7e	7f	7f	7f	7c	7c	7f	82	85	86	83	7e	7f	81	81	7e	7c	7e	7f	80	80	82	82	82	82	81	80	7f	7d	7e	80	84	84	83	80	7e	7e	7f	80	81	82	82	81	81	80	7f	80	81	81	7f	7d	7f	82	83	83	84	85	83	7e	7d	7e	81	82	82	81	81	81	81	80	80	80	82	81	81	81	81	81	80	7f	7f	7f	80	84	88	85	7c	7b	7f	7d	7b	79	7c	81	89	8b	89	84	7e	7c	7c	80	83	84	83	80	80	7f	7f	80	80	80	80	80	81	81	81	81	80	7f	81	89	94	85	6d	71	7f	82	81	80	80	80	81	81	7f	7f	7f	7f	80	80	7f	7e	7b	77	7c	85	8a	87	84	80	7e	7f	81	81	81	80	80	80	80	80	80	80	80	80	80	80	81	7f	80	80	81	
80	80	80	80	80	80	80	80	81	80	7f	7f	7f	80	81	81	81	81	81	81	80	81	81	80	81	82	82	81	82	82	81	7f	7d	7d	7f	80	81	81	80	80	80	80	80	81	80	80	81	80	7f	7f	80	80	80	80	81	81	81	81	7b	72	7d	92	8d	7e	7b	7f	80	7e	7e	81	81	81	80	7e	7e	7f	80	81	7f	7e	7f	81	82	80	7e	7e	7f	81	7e	7c	7e	82	83	83	82	82	80	7e	81	83	81	7c	7c	81	83	80	7f	81	83	83	81	7f	7e	7e	7d	7f	81	85	87	82	7c	7a	7f	83	82	80	7f	7f	81	82	80	7f	80	7f	7f	7e	7d	7f	82	84	80	7e	80	7e	7c	7f	83	83	81	7f	7e	7f	7f	80	80	81	81	80	80	80	80	80	81	81	7f	7f	7f	7f	80	86	87	7d	78	7a	7b	7b	7f	85	89	88	84	80	7c	7c	7e	82	84	84	81	80	7f	7f	80	7f	7f	80	80	80	81	81	80	80	80	80	80	82	8c	93	80	6d	75	80	82	82	81	80	80	80	80	7f	7f	80	81	80	80	7f	7e	7a	7a	81	88	89	84	80	7f	7f	80	82	81	80	80	80	80	80	80	80	81	81	80	80	80	81	80	80	80	81	
81	81	80	7f	80	80	80	80	81	81	7f	7f	7f	80	81	81	81	82	81	81	81	81	81	80	80	82	82	81	82	82	81	7f	7d	7d	7f	80	83	81	80	80	81	80	80	81	80	80	81	81	7f	80	81	81	80	80	81	82	81	81	78	71	82	93	8b	80	7d	7e	7f	7e	7e	80	80	81	82	80	80	80	80	80	7f	7f	81	82	80	7e	7e	81	83	81	7c	7c	82	85	84	83	80	7e	7f	82	83	7f	7b	7e	82	83	81	82	82	80	81	82	80	7f	7e	7e	81	82	81	82	82	7d	7b	7e	82	83	81	80	7f	7f	80	81	80	80	81	7f	7e	7f	7f	81	82	7f	7b	7a	7d	7e	7f	82	7f	7f	7f	7f	7f	80	80	80	81	83	82	7f	7f	80	80	80	81	81	80	7f	80	7f	7f	82	87	80	77	77	7d	84	87	87	85	80	7e	7d	7e	80	83	83	83	81	7f	7f	7f	80	7f	80	80	81	81	80	80	80	7f	80	80	80	81	83	8e	92	7b	6c	79	80	82	81	81	80	81	81	7f	7e	7f	81	81	80	7f	7e	7e	7a	7d	84	88	86	82	7f	7f	80	81	82	80	80	7f	81	81	7f	80	80	81	81	80	7f	80	81	80	80	80	81	
80	80	80	81	80	80	81	80	81	80	7f	7f	7f	80	81	81	81	81	81	81	81	81	81	80	81	82	83	83	82	82	81	7f	7d	7d	7e	80	82	82	80	81	81	81	80	81	80	80	81	80	7f	80	80	80	81	81	81	81	81	7f	74	73	87	92	89	80	7e	7e	7f	7d	7c	7d	7f	81	82	81	81	81	80	81	80	80	81	80	7d	7e	81	84	81	7c	7b	80	84	83	83	83	7f	7d	81	84	7f	7b	7d	81	83	82	81	82	82	7f	7c	7e	80	81	82	81	81	83	80	7c	7c	7d	80	82	81	80	81	82	81	7f	7f	80	80	81	81	80	81	82	82	83	80	7d	7b	7e	81	81	82	81	7e	7d	7f	82	82	81	81	82	81	82	82	7f	7e	80	81	81	80	81	80	80	80	81	80	80	85	84	7d	7e	86	89	85	80	7d	7d	7f	80	82	83	83	82	80	7f	7f	80	80	80	80	80	81	81	81	81	80	7f	7f	80	80	80	81	85	92	91	76	6c	7a	81	81	81	81	82	82	81	7f	7f	7f	81	80	80	7f	7e	7c	7b	80	87	87	83	80	7e	7f	80	81	81	81	80	80	80	81	80	80	80	81	81	80	7f	80	81	80	80	81	80	
80	80	80	81	81	81	81	80	81	81	7f	7f	7f	80	80	81	81	81	82	81	80	80	81	81	80	82	82	82	82	82	80	7f	7e	7d	7e	7f	80	81	80	80	80	80	82	81	81	81	80	80	80	80	80	7f	80	80	81	81	81	7e	74	76	8b	92	86	7f	7e	7f	7f	7d	7d	7d	80	80	7f	7f	80	81	81	82	82	81	81	80	7f	82	84	81	7a	7a	81	84	83	82	82	81	80	7f	80	7e	7c	7e	81	81	81	82	84	82	7f	7f	7e	7d	7f	82	85	85	81	7f	7d	7b	7e	83	84	83	80	7f	80	82	81	80	80	7f	7f	80	80	81	83	85	83	80	7f	7f	7f	81	82	81	82	81	81	80	81	82	83	81	81	82	81	80	7f	7f	80	81	80	80	80	81	82	80	7f	80	7f	7e	82	84	84	85	86	84	80	7d	7d	7f	82	83	82	82	81	80	80	7f	81	80	7f	81	80	81	81	81	83	82	80	7e	81	81	80	80	82	88	95	8d	72	6e	7b	80	81	7f	81	81	82	80	7e	7f	80	80	80	80	7f	7c	7d	80	85	87	85	81	7f	7e	80	81	82	81	80	80	80	80	80	80	80	7f	80	80	7f	80	80	81	7f	7f	80	81	
81	80	7f	80	81	7f	80	80	81	80	7f	7f	7e	80	80	81	81	82	82	82	80	81	82	81	81	82	82	82	81	82	81	7f	7d	7c	7d	7f	7f	80	80	81	80	80	81	81	81	81	80	81	80	7f	80	80	7f	81	81	81	81	7e	74	78	8e	91	85	80	7f	80	80	7f	7f	80	80	7f	7e	7e	80	81	81	82	81	81	81	82	82	84	82	7c	79	7f	85	85	83	7f	7e	81	84	81	7c	7b	7f	81	80	81	81	81	83	80	7e	7f	81	80	81	81	83	84	81	7c	7c	7e	83	85	83	80	7f	80	80	7f	7f	81	81	80	7f	7f	80	81	82	82	80	7f	81	81	81	81	80	7e	7f	81	83	82	80	80	82	81	80	80	7f	7f	7e	7f	81	83	81	7f	80	82	82	7e	7b	7b	7e	7f	82	84	82	80	7f	80	7f	7f	81	83	84	82	80	80	80	81	80	7f	7f	7f	7f	80	80	80	81	83	84	81	7e	7f	82	83	81	81	82	8b	96	87	6e	70	7e	81	81	7f	80	81	81	7f	7e	80	81	82	81	7e	7b	7b	7e	84	87	86	83	7f	7e	7f	81	82	81	80	81	80	80	7f	7f	80	80	80	81	81	80	81	81	81	7f	7f	80	81	
82	80	7f	81	80	80	80	80	80	80	7f	7e	7e	7f	80	81	82	82	82	81	81	81	81	80	81	82	82	82	81	82	82	7f	7d	7c	7d	7f	80	80	81	81	80	80	81	81	80	80	81	81	80	7f	80	80	80	81	81	82	81	7c	73	79	8f	8f	83	80	7d	7f	7f	80	80	81	81	80	80	7f	80	80	81	7f	7d	80	81	82	81	81	7d	7c	7f	83	85	84	81	7d	7f	83	84	7e	7c	80	82	82	80	82	82	7e	7d	7e	7f	81	83	85	83	81	7e	7c	7c	7e	81	82	81	80	81	80	80	81	82	7f	7f	80	82	82	80	80	7f	80	80	80	80	82	84	82	81	81	81	7d	7e	80	81	83	81	80	81	80	80	80	80	7e	7e	7e	81	83	83	80	80	80	7f	7a	78	7d	81	84	83	7f	7d	7c	7e	81	80	81	83	84	83	80	7e	7e	80	81	7f	80	7f	80	80	81	81	80	83	84	83	7d	7c	7f	82	83	82	81	85	90	94	7e	6c	74	7f	80	80	80	81	82	82	7f	7f	80	81	83	82	7b	76	79	81	86	87	84	80	7e	7f	80	81	81	80	80	81	81	80	80	80	80	80	80	81	81	80	80	81	80	80	80	81	80	
81	7f	80	80	80	80	80	80	81	80	7f	7e	7e	7f	80	80	81	82	82	81	81	81	80	80	80	81	82	82	81	81	82	80	7d	7d	7d	7f	80	80	81	81	80	81	81	81	7f	80	81	81	7f	80	80	80	80	81	81	82	81	7b	73	7b	8f	8e	83	7e	7d	7e	7f	80	80	81	82	80	7e	7f	81	80	80	7e	7e	82	83	81	7d	7c	7c	80	83	83	83	82	80	81	83	82	7c	7b	7f	82	83	82	82	83	7f	7a	7b	7e	81	83	84	84	85	81	7c	79	7c	83	86	84	81	7d	7e	80	82	82	82	83	81	81	80	81	82	81	7e	7e	7f	80	82	83	81	81	7f	80	83	80	7e	7e	80	83	82	81	80	7f	80	81	82	7f	7f	7f	7f	82	83	81	7e	7c	7a	7b	80	84	84	81	7e	7c	7d	80	81	83	82	83	83	83	81	7e	7e	7f	80	80	80	80	80	80	81	81	80	81	85	85	7f	79	7a	7f	84	84	82	81	88	93	90	76	6e	78	7f	7f	80	80	81	83	82	80	7f	80	81	82	7f	77	74	7b	84	89	86	82	7e	7f	80	81	81	80	80	81	81	81	81	82	81	81	80	80	81	81	80	80	81	81	80	81	81	80	
80	80	81	80	80	80	81	80	81	80	7f	7e	7e	80	80	80	81	81	82	81	81	81	80	80	80	81	82	81	81	81	82	80	7d	7d	7e	80	81	82	80	7f	80	81	81	81	80	7f	80	81	7f	80	80	7f	80	80	80	81	81	7b	72	7c	90	8d	82	7f	7f	81	80	80	80	81	80	7e	7f	7f	7f	80	81	80	80	84	83	7d	78	7b	82	85	83	81	81	82	83	83	81	7b	7a	7f	82	81	81	82	83	81	7d	7d	80	81	80	80	81	82	81	7e	7d	7e	82	83	83	81	81	7e	7e	7f	81	83	83	82	81	81	7e	7e	80	81	80	80	81	81	81	80	7e	7e	7f	81	83	83	80	7e	7f	82	82	81	7f	7f	80	81	82	82	82	80	7f	80	81	7f	7a	7a	7f	84	85	84	80	7e	7e	7f	81	82	83	83	81	82	81	80	7f	7f	7f	81	81	80	7f	80	80	80	80	81	81	82	86	82	7c	79	7b	81	84	82	7e	81	8b	94	86	6f	71	7d	81	80	80	80	81	81	80	7f	80	80	7f	7f	7d	78	77	7f	87	87	84	7f	7f	7f	81	82	82	81	81	81	80	80	80	81	81	80	80	80	81	81	80	80	81	81	80	81	81	80	
81	7f	80	81	80	7f	80	80	80	80	7f	7f	7e	7f	80	81	82	82	81	82	81	81	81	80	80	82	82	81	81	82	82	7f	7c	7d	7f	80	81	81	81	80	80	81	81	80	80	7f	80	81	80	80	80	80	80	80	81	81	81	7b	71	7b	8f	8b	81	7f	81	82	80	81	82	82	80	80	81	7f	7d	7f	80	81	82	83	81	7a	7a	81	85	84	81	7f	7f	83	85	80	79	7a	80	83	84	82	80	81	80	80	80	82	83	81	7c	7e	81	7f	7c	7d	82	85	84	81	7f	7e	80	80	81	7f	7f	81	82	80	7e	7f	7f	7e	7f	81	82	82	80	7d	7e	7f	7f	7f	80	81	81	82	83	81	7f	80	81	80	80	7f	7f	81	82	84	83	80	7e	7c	7c	7d	7c	81	85	86	81	7e	7e	7f	81	83	83	82	83	81	7f	7e	7f	7f	80	7f	80	80	81	80	7f	80	80	80	81	81	83	85	84	7d	79	7b	81	85	80	7a	7b	83	90	91	7b	6c	77	81	82	81	80	82	81	80	7e	7e	81	7f	7c	7d	7e	7c	7d	85	88	85	81	7f	7f	80	81	82	81	82	80	7f	80	80	80	81	80	80	80	80	80	80	80	80	81	81	80	80	80	81	
81	80	80	80	80	80	80	80	81	80	80	7e	7d	7f	81	82	82	82	81	81	81	80	80	80	80	81	81	82	82	82	81	7f	7c	7d	7e	7f	81	81	81	81	80	81	81	7f	80	80	81	81	80	80	80	80	80	81	81	81	81	7b	71	7d	90	8b	81	7e	7f	81	81	80	80	82	83	82	80	7e	7d	7d	7e	81	82	80	7c	7d	82	84	83	82	80	7f	81	84	81	7b	79	7e	83	84	83	82	80	7f	7f	80	82	82	80	81	7e	7d	7f	7f	7d	7e	83	84	83	81	80	7e	7f	81	82	82	80	7e	7f	81	7f	7f	81	81	82	80	7f	80	7f	7c	7e	80	82	81	80	80	7f	80	83	83	81	7f	7f	80	80	7f	7e	80	83	85	82	7d	7a	79	7d	81	84	84	82	7f	7d	7e	80	81	82	84	82	80	80	80	7e	7d	7e	80	7f	80	80	80	80	80	80	80	80	80	81	81	85	85	80	79	7a	81	87	82	77	75	7d	87	94	8c	72	6e	7a	80	82	83	82	81	7f	7f	7f	80	81	7e	7c	7d	7f	7f	82	87	87	82	7f	7d	7f	81	81	81	81	81	80	7f	80	80	80	80	81	81	81	80	80	81	80	80	81	81	80	80	80	81	
80	81	80	80	7f	80	80	80	80	80	80	7e	7d	80	81	83	81	81	80	81	81	80	80	80	81	81	81	82	82	82	81	7f	7c	7c	7d	7e	80	81	81	80	81	81	81	81	80	80	80	81	80	80	80	80	80	81	81	81	80	79	71	7f	90	88	80	7f	7e	80	82	81	7f	81	84	82	7e	7d	7d	7d	7f	81	7f	7a	7c	82	86	83	80	80	80	82	82	80	7b	7a	7e	82	82	82	82	81	80	7e	80	80	80	80	80	83	83	7e	7c	7f	82	81	80	7f	7f	80	81	83	81	81	81	82	80	7e	7e	80	82	84	82	81	82	80	7d	7d	7f	7f	81	81	82	81	81	80	7e	7f	81	83	82	7f	7f	7f	82	82	7f	80	82	82	7f	7b	7b	7f	83	85	82	7e	7d	7d	80	82	83	83	82	82	81	7e	7e	80	7f	7e	7f	80	80	80	80	80	80	80	80	7f	80	80	82	83	86	82	7b	7a	80	86	83	79	76	7a	81	8c	95	83	6d	72	7c	7e	81	83	83	81	7d	7e	80	82	80	7d	7d	7d	7e	81	85	87	85	80	7e	7e	81	81	81	81	81	81	80	80	80	80	80	80	81	81	80	80	80	80	80	80	81	81	80	80	80	81	
80	81	80	80	80	81	81	7f	80	80	7f	7e	7d	7f	81	82	81	80	81	81	81	81	81	81	80	81	82	81	81	83	81	7f	7d	7d	7e	80	80	81	80	80	81	80	81	81	80	80	80	80	80	80	81	80	80	80	81	82	7f	78	71	81	90	86	7f	7f	7e	7e	7f	80	7e	80	83	81	7d	7d	7f	80	81	7f	7c	7b	81	86	85	81	7f	7e	81	83	7f	7c	7b	7e	82	82	81	81	80	80	81	80	80	7e	7f	80	82	83	80	7e	7e	80	83	82	7f	7e	7d	7e	82	85	83	80	80	81	80	80	81	81	81	83	80	7c	7d	80	80	80	81	82	81	81	80	81	81	80	7e	7f	80	81	81	80	81	80	81	82	80	7e	7d	7c	7c	7e	82	85	83	7f	7d	7e	7f	82	83	85	84	83	81	80	7f	7f	7f	80	80	80	80	80	80	80	80	80	80	80	80	7f	80	81	83	86	86	7d	79	80	85	83	7c	7a	7d	7f	82	92	95	7b	6d	78	7e	7f	80	81	81	80	7d	7d	81	81	7f	7c	7c	7c	7d	83	88	87	82	7f	7e	7f	81	81	80	81	81	81	80	80	7f	7f	7f	80	81	81	80	80	80	80	80	80	80	80	80	80	80	81	
81	81	81	80	80	81	81	80	80	7f	7e	7f	7d	7f	81	81	81	81	81	81	81	80	81	81	80	81	82	82	82	82	81	7f	7d	7d	7f	81	81	81	81	81	81	81	80	80	80	81	80	80	7f	81	82	81	80	80	81	82	7f	77	72	84	8f	84	7f	81	80	7c	7e	80	7e	7e	82	81	7e	80	82	81	7f	7c	7e	82	86	85	82	7f	7f	81	82	7f	7b	7c	80	83	82	82	83	7f	7e	81	81	7f	7d	7f	81	82	81	7d	7c	7f	83	83	81	80	80	80	7f	7f	80	82	81	7f	81	84	84	85	86	85	80	7e	7c	7b	7e	83	82	81	82	82	80	7f	80	80	81	81	7f	80	7e	7f	7e	80	82	81	81	81	7f	7b	7a	7b	7f	84	85	82	7d	7c	7e	82	84	83	84	82	80	7f	80	7f	7f	80	80	80	7f	81	81	81	80	81	80	80	80	80	7f	80	80	81	85	86	81	7a	7d	84	84	7f	80	83	81	7e	86	98	8f	73	70	7c	80	80	80	80	80	80	7e	7f	80	80	7e	7d	7c	7c	7f	87	88	84	81	7e	7f	81	82	82	81	81	80	80	80	80	80	80	80	80	81	81	80	81	80	80	80	80	80	80	80	80	80	81	
80	80	82	81	7f	80	80	80	7f	7e	7e	7e	7e	7f	81	81	81	81	81	81	81	80	80	80	81	81	83	83	81	82	82	80	7d	7d	7e	80	81	81	81	81	81	80	7f	80	81	81	80	80	7f	81	81	81	80	80	81	81	7f	76	74	86	8f	85	81	82	81	7e	7e	82	80	7e	82	82	80	80	81	7e	7b	7d	82	83	83	82	80	80	83	82	7f	7b	7b	7f	83	84	82	81	82	81	81	80	7d	7c	7e	83	84	82	7e	7c	7f	83	84	83	83	81	81	85	87	82	82	80	7f	7e	7f	82	84	85	85	84	80	7e	7f	80	82	83	81	80	81	81	81	7f	80	80	81	81	82	81	7f	7f	80	81	81	81	7f	7d	7b	7b	7f	84	84	82	80	7d	7d	82	83	83	82	81	80	7e	7d	7d	7f	80	80	81	80	80	80	81	81	81	81	81	80	80	80	80	7f	80	81	83	87	84	7b	7a	82	84	83	84	86	81	7b	7b	8e	9a	84	6d	74	7f	80	81	81	81	80	80	81	83	80	7f	7d	7c	7a	7d	84	88	87	82	7f	7f	80	82	82	80	81	81	80	80	80	7f	80	81	81	80	81	81	80	81	80	80	80	80	80	80	80	80	81	81	
80	80	81	81	81	80	80	80	7f	7f	80	7f	7f	80	81	81	81	81	81	81	81	81	81	81	81	81	81	81	82	82	81	80	7e	7d	7d	80	81	80	81	80	80	80	80	7f	80	7f	80	81	7f	80	80	80	7f	80	81	81	7f	74	75	88	90	86	81	81	81	7f	81	82	80	7e	81	83	80	7f	7d	7a	7c	83	87	82	7e	7e	81	83	83	80	7d	7c	7f	82	81	81	82	82	82	82	80	7d	7c	7e	83	85	82	7e	7c	7f	85	86	85	84	85	82	81	85	87	87	86	84	81	7c	7b	7c	7c	77	78	82	86	84	83	83	82	81	81	82	81	81	82	82	81	7f	82	83	85	86	83	81	81	82	7f	7e	7c	7b	7d	83	85	84	80	7e	7f	7f	81	84	84	82	7e	7e	7e	7e	7d	7e	80	81	80	81	80	80	81	80	81	81	80	80	80	80	7f	80	80	80	82	85	87	80	7b	80	86	85	84	84	7c	76	74	82	97	97	78	6b	78	80	82	83	82	81	80	7f	83	85	81	7f	7d	79	79	80	88	88	83	80	7e	7e	81	82	82	80	80	80	80	80	7f	80	81	80	80	80	81	81	80	80	81	80	80	80	80	81	80	80	80	80	
